href,title_en,page_num,title_ru
https://shikimori.one/animes/2154-tekkon-kinkreet,Tekkon Kinkreet,28,Железобетон
https://shikimori.one/animes/4106-trigun-badlands-rumble,Trigun: Badlands Rumble,28,Триган: Переполох в пустошах
https://shikimori.one/animes/31098-ushio-to-tora-tv-2nd-season,Ushio to Tora (TV) 2nd Season,28,Усио и Тора 2
https://shikimori.one/animes/y32995-yuri-on-ice,Yuri!!! on Ice,28,Юри на льду
https://shikimori.one/animes/66-azumanga-daioh,Azumanga Daioh,28,Адзуманга Дайо
https://shikimori.one/animes/z2924-ef-a-tale-of-memories,ef: A Tale of Memories.,28,Эф — история воспоминаний
https://shikimori.one/animes/z15-eyeshield-21,Eyeshield 21,28,Айшилд 21
https://shikimori.one/animes/73-full-metal-panic-the-second-raid,Full Metal Panic! The Second Raid,28,Стальная тревога! Новый рейд
https://shikimori.one/animes/122-full-moon-wo-sagashite,Full Moon wo Sagashite,28,В поисках полной луны
https://shikimori.one/animes/3907-ginga-sengoku-gunyuuden-rai,Ginga Sengoku Gunyuuden Rai,28,Хроника галактической гражданской войны
https://shikimori.one/animes/36963-idolish7-vibrato,IDOLiSH7 Vibrato,29,Семёрка идолов: Вибрато
https://shikimori.one/animes/6774-kuuchuu-buranko,Kuuchuu Buranko,29,Трапеция
https://shikimori.one/animes/30885-noragami-aragoto-ova,Noragami Aragoto OVA,29,Бездомный бог: Арагото OAD
https://shikimori.one/animes/2159-ookiku-furikabutte,Ookiku Furikabutte,29,Замахнись сильнее
https://shikimori.one/animes/z16395-sket-dance-imouto-no-nayami-ni-nayamu-ani-ni-nayamu-imouto-to-sono-nakama-tachi,SKET Dance: Imouto no Nayami ni Nayamu Ani ni Nayamu Imouto to Sono Nakama-tachi,29,Скет Данс OVA
https://shikimori.one/animes/995-tennis-no-ouji-sama-zenkoku-taikai-hen,Tennis no Ouji-sama: Zenkoku Taikai-hen,29,Принц тенниса: Национальный турнир 
https://shikimori.one/animes/9941-tiger-bunny,Tiger & Bunny,29,Тигр и кролик
https://shikimori.one/animes/30279-yuru-yuri-san-hai,Yuru Yuri San☆Hai!,29,Лилии на ветру 3
https://shikimori.one/animes/12113-berserk-ougon-jidai-hen-ii-doldrey-kouryaku,Berserk: Ougon Jidai-hen II - Doldrey Kouryaku,29,Берсерк: Золотой Век II — Битва за Долдрей
https://shikimori.one/animes/31339-drifters,Drifters,29,Скитальцы
https://shikimori.one/animes/3014-ginga-eiyuu-densetsu-waga-yuku-wa-hoshi-no-taikai,Ginga Eiyuu Densetsu: Waga Yuku wa Hoshi no Taikai,29,Легенда о героях Галактики: Мне покорится море звёзд
https://shikimori.one/animes/y29093-grisaia-no-meikyuu-caprice-no-mayu-0,Grisaia no Meikyuu: Caprice no Mayu 0,29,Лабиринт Грисайи
https://shikimori.one/animes/9289-hanasaku-iroha,Hanasaku Iroha,29,Азбука цветов
https://shikimori.one/animes/2829-ie-naki-ko-remy,Ie Naki Ko Remy,29,Бездомная девочка Реми
https://shikimori.one/animes/427-kaleido-star,Kaleido Star,29,Огни Пёстрой арены
https://shikimori.one/animes/7222-macross-f-movie-2-sayonara-no-tsubasa,Macross F Movie 2: Sayonara no Tsubasa,29,Макросс Фронтир: Крылья разлуки
https://shikimori.one/animes/1089-macross-do-you-remember-love,Macross: Do You Remember Love?,29,Макросс: Помнишь ли нашу любовь?
https://shikimori.one/animes/z36563-megalo-box,Megalo Box,29,Мегалобокс
https://shikimori.one/animes/y17549-non-non-biyori,Non Non Biyori,29,Деревенская глубинка
https://shikimori.one/animes/957-saiunkoku-monogatari,Saiunkoku Monogatari,29,Повесть о стране цветных облаков
https://shikimori.one/animes/2752-tennis-no-ouji-sama-zenkoku-taikai-hen-semifinal,Tennis no Ouji-sama: Zenkoku Taikai-hen - Semifinal,30,Принц тенниса: Национальный турнир. Полуфинал
https://shikimori.one/animes/793-xxxholic-movie-manatsu-no-yoru-no-yume,xxxHOLiC Movie: Manatsu no Yoru no Yume,30,Триплексоголик: Сон в летнюю ночь
https://shikimori.one/animes/z28-yakitate-japan,Yakitate!! Japan,30,Японская свежая выпечка
https://shikimori.one/animes/6438-detective-conan-ova-09-the-stranger-in-10-years,Detective Conan OVA 09: The Stranger in 10 Years...,30,Детектив Конан OVA 09: Незнакомец через 10 лет...
https://shikimori.one/animes/z1594-jigoku-shoujo-futakomori,Jigoku Shoujo Futakomori,30,Адская девочка: Двое заключённых
https://shikimori.one/animes/13331-jormungand-perfect-order,Jormungand: Perfect Order,30,Ёрмунганд 2: Идеальный порядок
https://shikimori.one/animes/4814-junjou-romantica-2,Junjou Romantica 2,30,Чистая романтика 2
https://shikimori.one/animes/25161-one-piece-3d2y-ace-no-shi-wo-koete-luffy-nakama-tono-chikai,One Piece 3D2Y: Ace no shi wo Koete! Luffy Nakama Tono Chikai,30,Ван-Пис 3D2Y: Пережить смерть Эйса! Обещание Луффи своим накама
https://shikimori.one/animes/36215-one-piece-episode-of-east-blue-luffy-to-4-nin-no-nakama-no-daibouken,One Piece: Episode of East Blue - Luffy to 4-nin no Nakama no Daibouken,30,Ван-Пис: Эпизод Ист Блю — Большое приключение Луффи и его команды
https://shikimori.one/animes/y27775-plastic-memories,Plastic Memories,30,Пластиковые воспоминания
https://shikimori.one/animes/24-school-rumble,School Rumble,30,Школьный переполох
https://shikimori.one/animes/11813-shijou-saikyou-no-deshi-kenichi-ova,Shijou Saikyou no Deshi Kenichi OVA,30,Сильнейший в истории ученик Кэнъити OVA
https://shikimori.one/animes/z12815-shirokuma-cafe,Shirokuma Cafe,30,Кафе «У Белого Медведя»
https://shikimori.one/animes/z37786-yagate-kimi-ni-naru,Yagate Kimi ni Naru,30,В конечном счёте я стану твоей
https://shikimori.one/animes/9513-beelzebub,Beelzebub,30,Вельзепуз
https://shikimori.one/animes/14353-death-billiards,Death Billiards,30,Смертельный бильярд
https://shikimori.one/animes/34451-kekkai-sensen-beyond,Kekkai Sensen & Beyond,30,Фронт кровавой блокады 2
https://shikimori.one/animes/1088-macross,Macross,30,Макросс
https://shikimori.one/animes/z32093-tanaka-kun-wa-itsumo-kedaruge,Tanaka-kun wa Itsumo Kedaruge,30,Всегда вялый Танака-кун
https://shikimori.one/animes/658-touhai-densetsu-akagi-yami-ni-maiorita-tensai,Touhai Densetsu Akagi: Yami ni Maiorita Tensai,30,"Акаги, легенда маджонга"
https://shikimori.one/animes/35382-yuri-on-ice-yuri-plisetsky-gpf-in-barcelona-ex-welcome-to-the-madness,Yuri!!! on Ice: Yuri Plisetsky GPF in Barcelona EX - Welcome to The Madness,31,Юри на льду: Спешл
https://shikimori.one/animes/36896-boku-no-hero-academia-the-movie-1-futari-no-hero,Boku no Hero Academia the Movie 1: Futari no Hero,31,Моя геройская академия: Два героя
https://shikimori.one/animes/1470-city-hunter,City Hunter,31,Городской охотник
https://shikimori.one/animes/22961-date-a-live-ii-kurumi-star-festival,Date A Live II: Kurumi Star Festival,31,Рандеву с жизнью 2: Куруми на фестивале звёзд
https://shikimori.one/animes/y29095-grisaia-no-rakuen,Grisaia no Rakuen,31,Рай Грисайи
https://shikimori.one/animes/z29755-haikyuu-movie-1-owari-to-hajimari,Haikyuu!! Movie 1: Owari to Hajimari,31,Волейбол!! Начало и конец
https://shikimori.one/animes/z30364-haikyuu-movie-2-shousha-to-haisha,Haikyuu!! Movie 2: Shousha to Haisha,31,Волейбол!! Победители и проигравшие
https://shikimori.one/animes/11239-hidamari-sketch-x-honeycomb,Hidamari Sketch x Honeycomb,31,Наброски Хидамари x Соты
https://shikimori.one/animes/18429-lupin-iii-vs-detective-conan-the-movie,Lupin III vs. Detective Conan: The Movie,31,Люпен III против детектива Конана. Фильм
https://shikimori.one/animes/z114-sakigake-cromartie-koukou,Sakigake!! Cromartie Koukou,31,Кромешная путяга
https://shikimori.one/animes/3588-soul-eater,Soul Eater,31,Пожиратель душ
https://shikimori.one/animes/2618-takarajima,Takarajima,31,Остров сокровищ
https://shikimori.one/animes/z2158-toward-the-terra,Toward the Terra,31,Достичь Терры
https://shikimori.one/animes/37822-douluo-dalu-2nd-season,Douluo Dalu 2nd Season,31,Боевой континент 2
https://shikimori.one/animes/6505-there-she-is,There She Is!!,31,А вот и она!
https://shikimori.one/animes/3228-zoku-sayonara-zetsubou-sensei,Zoku Sayonara Zetsubou Sensei,31,"Прощай, унылый учитель 2"
https://shikimori.one/animes/8408-durarara-specials,Durarara!! Specials,31,Дюрарара!! Спешлы
https://shikimori.one/animes/z790-ergo-proxy,Ergo Proxy,31,Эрго Прокси
https://shikimori.one/animes/26123-seitokai-yakuindomo-ova,Seitokai Yakuindomo* OVA,31,Члены школьного совета 2 OVA
https://shikimori.one/animes/7062-hidamari-sketch-x,Hidamari Sketch x ☆☆☆,31,Наброски Хидамари x ☆☆☆
https://shikimori.one/animes/4280-kara-no-kyoukai-4-garan-no-dou,Kara no Kyoukai 4: Garan no Dou,32,Граница пустоты 4: Храм пустоты
https://shikimori.one/animes/27947-lupin-iii-2015,Lupin III (2015),32,Люпен III: Часть IV
https://shikimori.one/animes/3572-macross-f,Macross F,32,Макросс Фронтир
https://shikimori.one/animes/85-mobile-suit-zeta-gundam,Mobile Suit Zeta Gundam,32,Мобильный воин Гандам Зета
https://shikimori.one/animes/40858-psycho-pass-3-first-inspector,Psycho-Pass 3: First Inspector,32,Психопаспорт 3: Первый инспектор
https://shikimori.one/animes/36885-saenai-heroine-no-sodatekata-fine,Saenai Heroine no Sodatekata Fine,32,Как воспитать героиню из обычной девушки
https://shikimori.one/animes/z20815-sekaiichi-hatsukoi-valentine-hen,Sekaiichi Hatsukoi: Valentine-hen,32,Лучшая в мире первая любовь: День святого Валентина
https://shikimori.one/animes/22-tennis-no-ouji-sama,Tennis no Ouji-sama,32,Принц тенниса
https://shikimori.one/animes/6586-yume-iro-p-tissi-re,Yume-iro Pâtissière,32,Великолепный кондитер
https://shikimori.one/animes/24921-aoki-hagane-no-arpeggio-ars-nova-cadenza,Aoki Hagane no Arpeggio: Ars Nova Cadenza,32,Симфония морской стали: Новое искусство 2
https://shikimori.one/animes/996-bishoujo-senshi-sailor-moon-sailor-stars,Bishoujo Senshi Sailor Moon: Sailor Stars,32,Красавица-воин Сейлор Мун: Сейлор-звезды
https://shikimori.one/animes/780-detective-conan-movie-02-the-fourteenth-target,Detective Conan Movie 02: The Fourteenth Target,32,Детектив Конан: Четырнадцатая жертва
https://shikimori.one/animes/30415-high-speed-free-starting-days,High☆Speed!: Free! Starting Days,32,Высокая скорость: Так начинался «Вольный стиль!»
https://shikimori.one/animes/16916-kuroko-no-basket-tip-off,Kuroko no Basket: Tip Off,32,Баскетбол Куроко: Вбрасывание
https://shikimori.one/animes/4985-mahou-shoujo-lyrical-nanoha-the-movie-1st,Mahou Shoujo Lyrical Nanoha: The Movie 1st,32,Лиричная волшебница Наноха
https://shikimori.one/animes/z31973-mobile-suit-gundam-thunderbolt,Mobile Suit Gundam Thunderbolt,32,Мобильный воин Гандам: Удар молнии
https://shikimori.one/animes/2605-sayonara-zetsubou-sensei,Sayonara Zetsubou Sensei,32,"Прощай, унылый учитель"
https://shikimori.one/animes/6582-tentai-senshi-sunred-2nd-season,Tentai Senshi Sunred 2nd Season,32,Астро-боец Санред 2
https://shikimori.one/animes/6377-zan-sayonara-zetsubou-sensei,Zan Sayonara Zetsubou Sensei,32,"Прощай, унылый учитель 3: Покаяние"
https://shikimori.one/animes/10012-carnival-phantasm,Carnival Phantasm,32,Карнавальный фантазм
https://shikimori.one/animes/10029-coquelicot-zaka-kara,Coquelicot-zaka kara,33,Со склонов Кокурико
https://shikimori.one/animes/36369-ginga-eiyuu-densetsu-die-neue-these-seiran-1,Ginga Eiyuu Densetsu: Die Neue These - Seiran 1,33,Легенда о героях Галактики: Новый тезис. Межзвёздная война — Часть 1
https://shikimori.one/animes/14175-hanasaku-iroha-home-sweet-home,Hanasaku Iroha: Home Sweet Home,33,"Азбука цветов: Дом, милый дом"
https://shikimori.one/animes/33899-idolish7,IDOLiSH7,33,Семёрка идолов
https://shikimori.one/animes/z187-initial-d-third-stage,Initial D Third Stage,33,Инициал Ди: Стадия третья
https://shikimori.one/animes/30745-kyoukai-no-kanata-movie-i-ll-be-here-kako-hen-yakusoku-no-kizuna,Kyoukai no Kanata Movie: I'll Be Here - Kako-hen - Yakusoku no Kizuna,33,По ту сторону границы: Я буду рядом — Спешл 
https://shikimori.one/animes/6007-ookami-to-koushinryou-ii-ookami-to-kohakuiro-no-yuuutsu,Ookami to Koushinryou II: Ookami to Kohakuiro no Yuuutsu,33,Волчица и пряности II: Волчица и янтарная меланхолия
https://shikimori.one/animes/z4163-seto-no-hanayome-ova,Seto no Hanayome OVA,33,Морская невеста OVA
https://shikimori.one/animes/849-suzumiya-haruhi-no-yuuutsu,Suzumiya Haruhi no Yuuutsu,33,Меланхолия Харухи Судзумии
